Index,Attribute
1325,team
1342,birthplace
1349,birthplace
1351,birthyear
1357,birthplace
1359,birthyear
1360,team
1361,birthplace
1369,team
1370,birthyear
1372,birthplace
1376,birthyear
1377,birthplace
1379,team
1380,team
1387,birthyear
1389,birthyear
1389,team
1390,birthplace
1392,team
1394,birthplace
1396,birthplace
1398,birthplace
1399,team
1406,birthplace
1417,birthplace
1418,team
1423,birthplace
1425,birthplace
1432,birthyear
1432,team
1433,team
1436,team
1437,team
1438,birthplace
1447,birthyear
1450,birthplace
1451,team
1452,team
1453,birthyear
1455,birthyear
1455,team
1456,birthyear
1457,birthplace
1462,team
1465,team
1469,birthplace
1474,birthyear
1474,team
1480,birthyear
1487,team
1488,birthplace
1500,birthplace
1503,team
1504,team
1511,team
1513,birthyear
1517,birthplace
1519,team
1523,birthyear
1525,team
1526,birthyear
1533,birthplace
1539,birthplace
1540,birthplace
1544,birthplace
1546,birthplace
1554,team
1562,team
1566,birthyear
1567,team
1573,birthyear
1577,birthplace
1578,team
1582,birthplace
1583,birthplace
1588,birthplace
1589,birthplace
1592,birthplace
1597,birthplace
1602,birthyear
1603,birthplace
1605,birthplace
1606,birthplace
1614,birthyear
1615,team
1622,birthplace
1625,birthyear
1626,birthplace
1629,birthyear
1636,birthplace
1637,birthyear
1639,birthplace
1643,team
1644,birthplace
1646,birthplace
1649,birthplace
1667,birthyear
1669,birthyear
1671,birthyear
1680,birthplace
1681,birthplace
1685,team
1687,birthyear
1696,birthplace
1700,birthplace
1702,birthyear
1703,birthplace
1705,birthyear
1707,birthplace
1709,birthplace
1710,birthyear
1712,birthplace
1715,team
1716,team
1717,birthplace
1719,birthplace
1720,birthplace
1723,birthplace
1725,birthyear
1727,birthplace
1730,team
1738,birthplace
1740,birthplace
1741,team
1742,birthyear
1743,birthyear
1743,team
1745,birthplace
1746,birthyear
1747,birthyear
1753,birthplace
1761,team
1763,birthplace
1764,birthyear
1765,team
1768,team
1771,birthplace
1774,birthplace
1775,team
1779,team
1786,birthplace
1791,birthplace
1795,birthyear
1798,birthyear
1798,team
1800,birthplace
1809,birthyear
1811,team
1812,team
1816,team
1822,team
1827,team
1828,birthyear
1828,team
1829,birthyear
1830,birthyear
1830,team
1835,birthplace
1843,team
1844,birthplace
1846,birthplace
1851,team
1854,team
1856,birthyear
1856,team
1859,team
1860,birthplace
1862,birthyear
1866,birthplace
1868,birthyear
1870,birthplace
1871,birthyear
1871,team
1873,team
1874,team
1878,birthplace
1882,birthplace
1883,birthyear
1884,birthyear
1885,birthplace
1893,birthplace
1894,birthplace
1895,birthplace
1896,team
1900,birthyear
1900,team
1901,team
1910,birthplace
1916,birthyear
1923,birthyear
1925,birthyear
1927,birthyear
1932,birthyear
1937,birthplace
1939,birthyear
1941,birthplace
1947,birthyear
1947,team
1954,birthplace
1960,birthyear
1960,team
1963,birthplace
1964,birthplace
1965,team
1966,team
1967,birthplace
1969,birthyear
1972,birthplace
1973,birthplace
1974,birthyear
1979,birthyear
1979,team
1980,birthplace
1984,birthyear
1987,birthplace
1989,birthplace
1994,birthplace
1995,birthyear
1995,team
1996,team
1997,team
1999,team
2002,birthyear
2002,team
2003,birthyear
2005,team
2007,birthplace
2008,birthplace
2013,birthplace
2014,team
2015,birthplace
2016,team
2019,birthplace
2029,team
2036,birthplace
2038,birthplace
2046,birthplace
2048,birthyear
2049,birthyear
2054,birthplace
2055,birthplace
2056,birthplace
2057,birthyear
2058,team
2064,birthyear
2064,team
2068,birthplace
2069,birthplace
2070,team
2071,birthplace
2072,team
2074,birthplace
2075,birthyear
2076,birthplace
2077,birthyear
2088,team
2090,team
2091,team
2096,team
2102,birthplace
2103,birthyear
2103,team
2107,team
2108,birthplace
2109,birthyear
2111,birthplace
2118,birthyear
2118,team
2123,birthplace
2127,birthyear
2127,team
2130,birthplace
2131,birthplace
2134,birthplace
2138,team
2139,birthplace
2141,birthyear
2141,team
2143,team
2145,birthyear
2148,birthyear
2149,birthplace
2150,birthyear
2157,birthyear
2166,birthplace
2171,birthyear
2172,team
2177,birthyear
2177,team
2178,birthyear
2186,team
2191,birthplace
2194,birthplace
2202,team
2206,team
2210,team
2211,team
2215,birthplace
2219,birthyear
2224,team
2225,birthplace
2227,birthyear
2232,birthplace
2243,birthplace
2245,birthplace
2250,birthyear
2253,birthplace
2256,team
2257,birthplace
2264,birthplace
2266,birthyear
2269,birthyear
2269,team
2274,birthplace
2278,team
2281,birthplace
2283,birthyear
2284,birthplace
2285,birthyear
2287,birthyear
2289,team
2290,team
2291,birthplace
2295,birthyear
2295,team
2305,birthplace
2307,team
2308,birthplace
2312,team
2317,team
2319,birthplace
2328,team
2329,birthyear
2342,team
2350,birthplace
2352,birthyear
2353,birthyear
2354,birthplace
2359,birthyear
2360,birthplace
2362,team
2364,team
2367,team
2371,birthplace
2383,birthyear
2388,team
2390,birthplace
2391,birthplace
2395,birthplace
2397,team
2403,team
2406,team
2410,birthplace
2416,birthplace
2422,birthplace
2438,birthyear
2448,birthplace
2452,birthplace
2453,birthplace
2455,birthyear
2455,team
2456,team
2457,birthplace
2461,birthplace
2467,birthplace
2469,team
2474,birthyear
2474,team
2481,birthyear
2481,team
2482,birthyear
2483,birthplace
2491,birthplace
2498,birthplace
2506,birthplace
2512,birthyear
2512,team
2517,birthplace
2521,birthplace
2522,team
2523,team
2531,birthplace
2532,team
2533,team
2539,birthplace
2544,team
2547,birthplace
2549,birthplace
2550,birthplace
2553,team
2554,birthplace
2556,team
2557,birthyear
2560,birthplace
2562,birthplace
2577,team
2580,birthyear
2584,birthplace
2588,birthplace
2595,birthplace
2598,birthplace
2600,team
2602,birthplace
2604,birthyear
2610,birthyear
2612,birthplace
2615,birthyear
2617,birthplace
2619,birthyear
2620,birthplace
2621,birthyear
2623,birthyear
2623,team
2625,birthplace
2627,birthplace
2634,birthyear
2639,team
2642,birthyear
2646,team
2647,team
2648,birthyear
2649,team
2651,birthplace
2652,team
2659,birthyear
2659,team
2660,birthplace
2661,birthyear
2664,birthyear
2669,team
2670,birthplace
2672,birthplace
2675,team
2682,team
2689,team
2690,team
2691,birthyear
2691,team
2695,team
2699,team
2700,birthplace
2706,birthyear
2714,team
2720,birthyear
2725,birthplace
2733,birthyear
2734,birthplace
2737,birthplace
2738,team
2741,birthyear
2741,team
2758,birthyear
2758,team
2763,birthplace
2766,birthplace
2767,birthplace
2772,birthyear
2773,birthyear
2773,team
2776,birthyear
2783,team
2797,birthplace
2802,birthyear
2803,birthplace
2806,team
2811,birthyear
2811,team
2813,birthyear
2813,team
2815,birthyear
2822,birthplace
2824,birthyear
2826,birthplace
2830,team
2831,birthyear
2832,birthyear
2832,team
2833,birthyear
2843,birthyear
2843,team
2846,birthplace
2854,team
2858,birthyear
2863,birthyear
2863,team
2866,birthplace
2867,team
2881,birthyear
2882,birthplace
2883,birthyear
2895,birthyear
2896,birthplace
2898,birthplace
2905,birthyear
2911,team
2912,team
2920,birthplace
2921,birthplace
2922,team
2923,birthplace
2924,birthplace
2926,birthplace
2931,birthyear
2936,birthyear
2936,team
2937,birthplace
2938,birthplace
2941,birthyear
2946,birthyear
2946,team
2947,birthyear
2951,birthyear
2951,team
2952,birthplace
2956,team
2959,birthyear
2959,team
2961,birthplace
2962,team
2964,birthyear
2967,team
2968,birthyear
2968,team
2972,birthplace
2973,team
2974,birthplace
2975,birthyear
2977,team
2984,birthyear
2986,team
2988,team
2998,birthplace
3000,birthplace
3002,team
3003,birthyear
3004,birthplace
3005,birthyear
3007,birthplace
3010,birthplace
3014,team
3016,birthyear
3017,birthyear
3023,birthplace
3025,team
3030,birthyear
3032,birthyear
3035,team
3036,team
3037,birthyear
3038,birthplace
3039,birthyear
3042,birthyear
3042,team
3049,birthplace
3050,birthplace
3051,birthplace
3052,birthyear
3054,team
3056,birthplace
3057,birthplace
3059,birthplace
3061,birthplace
3063,birthplace
3065,birthplace
3069,birthplace
3074,team
3081,birthplace
3083,team
3085,team
3090,team
3095,birthplace
3098,birthyear
3099,birthplace
3103,birthyear
3103,team
3112,team
3115,birthyear
3115,team
3116,team
3131,team
3132,birthplace
3134,birthplace
3136,birthplace
3137,birthplace
3140,birthyear
3140,team
3142,birthyear
3142,team
3145,team
3147,birthplace
3149,birthyear
3153,birthplace
3160,birthyear
3170,team
3174,birthplace
3177,team
3179,birthyear
3190,birthyear
3194,birthplace
3196,team
3197,team
3207,team
3214,birthyear
3217,team
3218,birthplace
3224,birthyear
3226,birthyear
3227,birthyear
3230,birthplace
3237,birthyear
3238,birthyear
3240,birthplace
3241,birthyear
3242,birthyear
3247,birthplace
3249,birthyear
3252,team
3261,birthyear
3262,birthplace
3264,team
3270,team
3271,birthplace
3274,birthplace
3275,birthplace
3276,birthplace
3277,team
3279,birthyear
3281,birthyear
3286,birthyear
3286,team
3287,team
3288,team
3290,birthplace
3291,team
3294,birthplace
3296,birthyear
3300,team
3301,team
3305,birthyear
3306,birthplace
3307,birthyear
3310,birthplace
3314,birthplace
3316,birthyear
3321,team
3324,birthplace
3327,birthplace
3328,birthyear
3332,team
3346,birthyear
3348,birthplace
3352,birthyear
3352,team
3353,birthyear
3360,birthplace
3369,birthplace
3372,birthyear
3373,birthyear
3374,birthyear
3382,team
3385,birthyear
3386,birthplace
3389,birthyear
3394,birthplace
3396,team
3399,birthplace
3401,birthplace
3407,birthyear
3407,team
3410,birthplace
3414,birthplace
3418,birthyear
3418,team
3420,birthplace
3421,birthplace
3428,birthyear
3429,birthyear
3431,birthyear
3435,team
3450,birthplace
3453,birthyear
3454,birthplace
3456,birthplace
3460,birthplace
3465,birthyear
3469,birthplace
3474,birthplace
3476,birthplace
3477,birthyear
3480,team
3483,birthplace
3488,birthyear
3488,team
3490,birthplace
3495,team
3497,birthplace
3502,team
3504,team
3508,birthplace
3510,birthplace
3513,birthyear
3515,birthplace
3518,team
3519,team
3521,birthplace
3524,birthyear
3524,team
3532,birthyear
3532,team
3533,team
3535,birthyear
3536,birthplace
3538,team
3539,team
3540,birthplace
3542,birthplace
3543,birthyear
3544,birthplace
3545,birthyear
3547,birthyear
3553,birthplace
3554,birthplace
3556,birthyear
3558,birthyear
3558,team
3570,team
3576,team
3577,birthplace
3579,birthplace
3580,birthyear
3582,birthplace
3584,birthplace
3585,birthyear
3585,team
3586,birthplace
3588,birthyear
3589,birthyear
3595,birthyear
3596,birthplace
3605,team
3606,birthplace
3608,birthplace
3610,birthplace
3613,team
3615,team
3618,birthplace
3619,birthyear
3621,birthplace
3625,birthplace
3627,birthplace
3629,birthplace
3630,birthyear
3631,birthplace
3632,birthyear
3636,birthplace
3639,team
3643,team
3644,birthyear
3646,birthplace
3653,birthyear
3654,birthyear
3654,team
3660,birthplace
3662,team
3664,birthplace
3670,team
3679,birthplace
3683,birthplace
3684,birthplace
3688,team
3689,birthplace
3691,birthyear
3693,birthplace
3694,birthyear
3697,birthplace
3698,team
3700,team
3701,birthyear
3703,team
3708,birthplace
3711,team
3719,team
3720,birthyear
3722,birthplace
3723,birthplace
3724,birthplace
3727,birthplace
3731,birthplace
3732,birthyear
3734,birthyear
3746,team
3751,birthplace
3754,birthyear
3755,birthyear
3759,birthplace
3768,birthplace
3778,birthyear
3778,team
3782,birthplace
3785,birthplace
3786,birthyear
3793,birthyear
3797,team
3800,birthplace
3802,birthplace
3804,birthplace
3810,birthplace
3815,birthyear
3817,birthyear
3819,birthplace
3825,birthplace
3827,team
3829,birthplace
3839,birthplace
3840,team
3842,birthplace
3844,team
3845,birthplace
3851,birthyear
3858,birthplace
3865,birthplace
3869,team
3878,team
3879,team
3881,birthplace
3884,birthplace
3887,birthplace
3889,birthplace
3891,team
3892,birthyear
3892,team
3901,team
3902,birthplace
3906,birthyear
3908,birthyear
3913,birthplace
3916,birthplace
3917,birthplace
3918,birthyear
3920,birthyear
3920,team
3922,birthplace
3929,birthyear
3936,team
3938,birthplace
3939,birthplace
3940,team
3941,birthplace
3943,birthyear
3956,birthplace
3958,birthplace
3959,birthplace
3962,birthyear
3970,team
3973,birthplace
3977,birthyear
3978,team
3983,team
3987,birthyear
3987,team
3997,team
4000,birthplace
4009,birthplace
4012,birthyear
4013,team
4014,team
4015,birthplace
4018,birthplace
4020,birthplace
4023,birthplace
4025,birthyear
4026,birthyear
4034,birthplace
4038,team
4040,birthyear
4045,team
4049,team
4056,birthplace
4057,birthyear
4057,team
4059,birthyear
4060,birthplace
4064,birthyear
4064,team
4065,team
4066,birthplace
4078,team
4079,birthyear
4081,birthplace
4085,birthplace
4087,team
4091,birthplace
4094,birthyear
4095,birthyear
4098,birthplace
4100,team
4101,team
4107,birthplace
4109,team
4114,birthplace
4115,birthplace
4123,team
4125,birthyear
4126,birthplace
4127,birthplace
4128,team
4131,team
4133,birthplace
4137,team
4141,team
4142,birthplace
4151,birthplace
4152,birthplace
4155,birthplace
4158,birthyear
4158,team
4162,birthyear
4165,birthyear
4166,team
4168,team
4175,birthplace
4179,team
4181,birthyear
4182,birthyear
4183,team
4184,team
4187,birthyear
4191,birthplace
4194,birthplace
4195,team
4196,team
4202,team
4203,team
4204,team
4206,birthyear
4209,team
4211,team
4214,team
4215,birthplace
4216,birthplace
4229,birthyear
4238,birthplace
4243,team
4244,birthplace
4245,birthyear
4247,birthyear
4247,team
4253,birthplace
4254,birthplace
4260,birthplace
4261,birthplace
4262,birthplace
4265,birthyear
4265,team
4266,birthplace
4267,team
4268,birthyear
4270,birthyear
4271,team
4272,birthplace
4273,birthyear
4275,team
4278,team
4282,birthplace
4286,birthplace
4289,birthyear
4290,birthplace
4291,birthyear
4291,team
4293,birthyear
4302,team
4305,birthplace
4306,birthplace
4320,team
4326,team
4331,birthyear
4334,birthyear
4337,birthplace
4339,birthplace
4342,birthplace
4360,team
4361,team
4362,team
4366,birthyear
4368,birthplace
4369,birthplace
4370,birthplace
4375,birthyear
4380,birthplace
4383,birthplace
4384,team
4387,birthplace
4392,birthplace
4397,birthplace
4403,birthplace
4405,birthplace
4408,birthyear
4410,team
4415,birthyear
4417,birthplace
4418,birthplace
4421,team
4426,birthplace
4432,birthyear
4436,birthyear
4438,team
4441,birthplace
4443,team
4445,birthplace
4451,birthyear
4451,team
4455,team
4456,birthplace
4457,birthyear
4462,team
4463,team
4464,birthyear
4465,birthplace
4468,birthyear
4471,birthyear
4472,birthplace
4479,birthplace
4480,birthplace
4485,team
4487,team
4497,birthyear
4499,birthplace
4500,birthplace
4501,team
4506,birthyear
4509,birthplace
4513,birthplace
4515,birthyear
4516,team
4520,team
4523,birthyear
4527,birthplace
4534,team
4536,team
4537,birthplace
4542,birthplace
4548,birthplace
4549,team
4552,team
4570,team
4573,birthplace
4578,birthplace
4579,birthyear
4579,team
4580,team
4581,birthyear
4584,team
4586,team
4587,birthplace
4592,birthplace
4593,team
4596,birthplace
4597,team
4601,birthplace
4606,birthyear
4610,team
4614,birthyear
4614,team
4615,birthplace
4616,team
4617,birthplace
4619,birthyear
4619,team
4620,team
4621,birthplace
4625,birthyear
4633,birthplace
4634,birthyear
4634,team
4635,birthplace
4642,birthplace
4644,birthplace
4649,birthyear
4653,birthyear
4655,birthplace
4660,birthyear
4663,birthyear
4663,team
4664,team
4667,birthplace
4672,team
4673,birthyear
4675,team
4676,team
4677,birthplace
4678,birthplace
4679,team
4684,birthplace
4687,team
4690,birthplace
4691,team
4700,birthplace
4701,birthplace
4702,birthyear
4703,team
4710,team
4712,birthyear
4716,birthplace
4718,birthyear
4720,birthplace
4724,team
4732,birthyear
4733,team
4735,team
4736,birthplace
4742,birthyear
4748,birthplace
4750,birthplace
4762,birthplace
4773,birthyear
4774,team
4775,birthyear
4777,birthplace
4779,birthplace
4780,team
4782,birthyear
4785,team
4787,team
4790,birthplace
4791,birthplace
4794,team
4796,birthplace
4798,team
4799,birthplace
4804,birthplace
4805,team
4808,team
4817,birthyear
4819,birthplace
4820,birthplace
4826,birthyear
4827,birthplace
4828,birthyear
4830,birthyear
4830,team
4835,birthyear
4840,birthyear
4840,team
4856,team
4858,birthplace
4860,birthplace
4862,birthyear
4862,team
4870,birthyear
4871,birthplace
4875,birthyear
4876,birthplace
4881,birthplace
4882,birthplace
4890,birthplace
4891,team
4892,birthplace
4897,birthyear
4901,birthyear
4901,team
4902,birthplace
4904,team
4907,birthplace
4914,birthplace
4915,birthyear
4916,birthplace
4923,birthplace
4924,birthplace
4929,birthplace
4933,birthplace
4936,team
4937,birthyear
4943,birthyear
4945,team
4953,birthplace
4960,birthyear
4961,birthyear
4964,birthplace
4975,birthplace
4976,birthyear
4976,team
4984,team
4985,birthplace
4986,birthplace
4988,team
4990,birthyear
4994,birthplace
4998,birthplace
4999,birthyear
5001,birthplace
5003,birthplace
5013,birthplace
5019,birthplace
5021,birthplace
5022,team
5023,birthplace
5024,birthplace
5028,birthyear
5034,birthplace
5037,birthyear
5039,birthplace
5040,team
5044,birthyear
5046,team
5047,team
5048,birthyear
5049,birthplace
5051,birthyear
5058,birthyear
5060,team
5065,birthplace
5069,birthplace
5073,birthyear
5079,team
5083,birthplace
5085,birthplace
5091,birthyear
5101,birthplace
5102,team
5115,birthyear
5116,birthplace
5118,birthyear
5118,team
5120,team
5124,team
5125,birthyear
5126,birthyear
5127,birthplace
5136,birthplace
5138,birthplace
5139,team
5140,team
5141,team
5148,birthplace
5152,birthplace
5154,birthplace
5155,team
5156,birthplace
5158,birthyear
5161,team
5162,team
5166,birthyear
5172,birthyear
5172,team
5175,birthplace
5176,birthyear
5177,birthyear
5180,birthplace
5182,team
5185,team
5191,birthyear
5200,birthplace
5201,birthplace
5208,birthplace
5212,birthyear
5213,birthplace
5218,team
5222,birthplace
5224,birthyear
5234,birthyear
5246,team
5262,birthyear
5266,birthyear
5274,team
5282,team
5283,birthyear
5293,birthplace
5301,team
5302,birthplace
5306,birthplace
5307,birthplace
5316,birthyear
5319,birthyear
5319,team
5322,birthyear
5323,team
5327,birthyear
5331,birthplace
5342,birthplace
5343,team
5344,birthplace
5356,birthyear
5371,team
5372,birthplace
5374,birthyear
5376,birthplace
5385,birthplace
5387,team
5388,birthplace
5389,team
5394,team
5395,birthyear
5398,team
5403,birthplace
5413,birthplace
5424,team
5425,team
5426,birthplace
5428,birthplace
5431,birthyear
5444,birthplace
5445,team
5446,birthplace
5457,team
5462,birthplace
5467,team
5468,birthyear
5471,birthplace
5475,birthyear
5475,team
5477,birthyear
5481,team
5489,birthplace
5492,birthplace
5494,birthyear
5498,birthplace
5504,birthyear
5504,team
5511,birthyear
5515,birthplace
5518,birthplace
5521,birthplace
5531,birthplace
5534,birthyear
5536,birthyear
5541,birthplace
5544,birthyear
5545,birthyear
5549,birthplace
5550,birthplace
5553,team
5556,birthplace
5558,birthplace
5559,birthplace
5565,birthplace
5566,birthyear
5568,birthyear
5569,birthyear
5576,birthplace
5578,team
5589,birthyear
5591,birthyear
5591,team
5593,team
5596,birthplace
5597,birthyear
5598,birthplace
5599,birthyear
5604,birthplace
5605,birthyear
5606,birthyear
5609,birthplace
5613,team
5615,birthyear
5620,birthplace
5623,birthplace
5626,birthplace
5630,birthplace
5652,birthyear
5652,team
5654,birthyear
5655,birthplace
5661,birthyear
5663,birthyear
5664,birthplace
5667,birthplace
5668,birthyear
5673,birthyear
5674,birthplace
5678,birthplace
5679,team
5681,birthyear
5681,team
5682,birthyear
5687,birthyear
5692,birthyear
5696,team
5698,birthyear
5700,birthplace
5706,team
5707,birthyear
5711,team
5716,birthplace
5717,team
5723,birthyear
5724,birthplace
5726,birthyear
5727,birthplace
5729,birthyear
5736,birthplace
5739,team
5747,birthyear
5747,team
5751,birthyear
5751,team
5756,birthyear
5764,team
5767,birthyear
5768,birthyear
5775,team
5776,birthyear
5779,birthplace
5783,birthyear
5786,birthyear
5789,team
5794,team
5795,birthplace
5799,birthplace
5804,birthyear
5806,team
5811,birthyear
5815,birthplace
5818,birthplace
5822,birthplace
5824,birthplace
5826,birthyear
5826,team
5833,birthplace
5838,birthplace
5839,team
5841,birthyear
5846,birthyear
5847,team
5849,birthyear
5850,birthplace
5853,birthyear
5854,birthplace
5858,birthyear
5862,birthyear
5868,birthplace
5869,birthyear
5869,team
5871,team
5874,birthyear
5878,birthplace
5882,birthplace
5884,birthyear
5888,birthyear
5892,birthplace
5895,birthplace
5897,birthyear
5900,team
5905,birthyear
5908,birthplace
5911,team
5912,birthplace
5916,team
5917,birthplace
5920,birthyear
5926,birthyear
5926,team
5927,team
5928,birthyear
5930,birthyear
5930,team
5932,team
5933,birthyear
5934,birthplace
5935,birthyear
5937,birthyear
5938,birthyear
5939,birthyear
5941,birthplace
5943,team
5950,team
5955,team
5964,birthyear
5965,team
5967,team
5970,team
5984,birthplace
5985,birthyear
5988,birthplace
5990,birthplace
5992,birthyear
5993,birthplace
5996,birthyear
6000,team
6002,team
6003,birthplace
6004,team
6008,birthplace
6009,team
6010,birthplace
6018,birthplace
6023,birthplace
6025,birthyear
6030,birthyear
6038,birthyear
6040,birthyear
6049,birthplace
6053,birthplace
6055,birthplace
6056,birthyear
6056,team
6057,birthplace
6058,birthplace
6063,birthyear
6064,birthplace
6065,birthyear
6065,team
6069,birthyear
6070,birthplace
6077,birthyear
6079,team
6081,birthplace
6092,team
6094,birthplace
6095,birthplace
6101,team
6106,team
6116,birthyear
6117,birthplace
6122,team
6126,birthyear
6126,team
6128,birthplace
6135,team
6142,birthplace
6143,team
6148,team
6150,birthplace
6151,birthplace
6153,birthplace
6157,team
6158,birthplace
6162,birthplace
6164,birthplace
6170,birthplace
6173,birthyear
6175,birthyear
6178,team
6180,birthyear
6181,birthplace
6182,birthplace
6187,birthplace
6188,team
6194,team
6197,birthyear
6203,birthyear
6205,birthplace
6207,team
6214,birthplace
6223,birthyear
6228,team
6230,team
6233,team
6234,birthyear
6235,birthyear
6250,birthyear
6252,birthyear
6253,birthyear
6260,birthplace
6263,birthyear
6267,birthyear
6272,birthyear
6274,birthplace
6278,birthplace
6282,birthyear
6282,team
6283,birthplace
6286,birthplace
6287,birthplace
6290,birthyear
6293,birthplace
6294,birthplace
6296,birthyear
6296,team
6300,birthplace
6301,birthyear
6302,birthyear
6304,birthplace
6305,birthplace
6307,birthyear
6307,team
6308,birthplace
6310,team
6312,birthyear
6313,birthplace
6314,team
6315,team
6318,birthyear
6320,birthplace
6324,team
6326,birthyear
6327,birthplace
6332,birthplace
6337,team
6340,birthyear
6342,birthplace
6344,birthyear
6346,birthyear
6347,team
6353,team
6356,birthplace
6362,birthplace
6363,team
6366,birthplace
6369,birthyear
6372,birthplace
6377,birthyear
6378,birthplace
6381,birthplace
6383,team
6385,birthplace
6395,team
6397,birthplace
6399,birthyear
6400,birthplace
6406,birthplace
6413,birthyear
6418,birthyear
6419,birthplace
6421,birthplace
6442,birthplace
6447,birthyear
6447,team
6451,birthyear
6451,team
6453,birthyear
6454,birthyear
6455,birthyear
6455,team
6458,birthplace
6462,team
6469,birthyear
6473,birthplace
6474,team
6476,birthyear
6478,birthplace
6482,birthplace
6485,birthyear
6485,team
6486,birthplace
6487,team
6488,team
6491,birthyear
6492,team
6493,team
6495,birthyear
6503,birthplace
6504,birthyear
6504,team
6508,birthplace
6510,birthplace
6520,team
6522,birthplace
6523,birthyear
6527,birthplace
6528,birthplace
6531,birthplace
6535,team
6536,team
6537,birthyear
6552,birthplace
6554,birthplace
6555,birthyear
6557,birthplace
6559,birthyear
6560,team
6562,team
6566,birthplace
6572,birthplace
6573,birthplace
6574,birthplace
6589,birthplace
6592,birthplace
6596,birthplace
6597,team
6601,birthyear
6601,team
6607,team
6609,birthplace
6621,birthplace
6635,birthplace
6640,birthyear
6642,birthplace
