Index,Attribute
1579,birthyear
1580,birthyear
1582,birthplace
1583,birthplace
1588,birthplace
1589,birthplace
1592,birthplace
1596,birthyear
1597,birthplace
1602,birthyear
1603,birthplace
1605,birthplace
1606,birthplace
1610,team
1614,birthplace
1615,team
1622,birthplace
1625,birthplace
1626,birthplace
1629,birthyear
1632,birthyear
1636,birthplace
1637,birthplace
1639,birthplace
1640,team
1643,team
1644,birthplace
1646,birthplace
1649,birthplace
1667,birthyear
1669,birthyear
1671,birthyear
1680,birthplace
1681,birthplace
1685,birthyear
1685,team
1687,birthplace
1688,birthyear
1689,birthyear
1690,birthyear
1696,birthplace
1700,birthplace
1702,birthplace
1703,birthplace
1705,birthyear
1707,birthplace
1708,birthyear
1709,birthplace
1710,birthplace
1712,birthplace
1715,birthyear
1715,team
1716,team
1717,birthplace
1718,birthyear
1719,birthplace
1720,birthplace
1723,birthplace
1725,birthyear
1727,birthplace
1730,birthyear
1730,team
1738,birthplace
1740,birthplace
1741,team
1742,birthyear
1743,birthyear
1743,team
1745,birthplace
1746,birthyear
1747,birthyear
1753,birthplace
1761,team
1763,birthplace
1764,birthplace
1765,team
1768,team
1771,birthplace
1772,team
1774,birthplace
1775,team
1779,team
1786,birthplace
1787,team
1791,birthplace
1792,team
1795,birthplace
1798,birthyear
1798,team
1800,birthplace
1801,team
1806,birthyear
1809,birthplace
1811,team
1812,team
1816,team
1822,team
1825,birthyear
1827,team
1828,birthyear
1828,team
1829,birthyear
1830,birthyear
1830,team
1835,birthplace
1843,team
1844,birthplace
1846,birthplace
1847,team
1851,birthyear
1851,team
1852,birthyear
1854,team
1856,birthyear
1856,team
1859,team
1860,birthplace
1862,birthyear
1866,birthplace
1868,birthyear
1870,birthplace
1871,birthyear
1871,team
1873,team
1874,team
1876,birthyear
1878,birthplace
1882,birthplace
1883,birthplace
1884,birthplace
1885,birthplace
1888,team
1890,birthyear
1893,birthplace
1894,birthplace
1895,birthplace
1896,team
1900,birthyear
1900,team
1901,birthyear
1901,team
1903,birthyear
1910,birthplace
1916,birthyear
1923,birthyear
1925,birthplace
1927,birthplace
1932,birthplace
1935,team
1937,birthplace
1939,birthplace
1940,birthyear
1941,birthplace
1947,birthyear
1947,team
1954,birthplace
1960,birthyear
1960,team
1963,birthplace
1964,birthplace
1965,team
1966,team
1967,birthplace
1969,birthplace
1972,birthplace
1973,birthplace
1974,birthplace
1979,birthyear
1979,team
1980,birthplace
1984,birthplace
1987,birthplace
1988,team
1989,birthplace
1994,birthplace
1995,birthyear
1995,team
1996,team
1997,team
1999,team
2002,birthyear
2002,team
2003,birthplace
2005,team
2007,birthplace
2008,birthplace
2012,birthyear
2012,team
2013,birthplace
2014,team
2015,birthplace
2016,team
2019,birthplace
2029,team
2036,birthplace
2038,birthplace
2041,birthyear
2044,birthyear
2045,birthyear
2046,birthplace
2048,birthplace
2049,birthyear
2050,birthyear
2054,birthplace
2055,birthplace
2056,birthplace
2057,birthyear
2058,team
2059,team
2060,birthyear
2064,birthyear
2064,team
2068,birthplace
2069,birthplace
2070,team
2071,birthplace
2072,team
2074,birthplace
2075,birthplace
2076,birthplace
2077,birthplace
2080,birthyear
2088,team
2090,team
2091,birthyear
2091,team
2096,team
2098,team
2102,birthplace
2103,birthyear
2103,team
2105,birthyear
2107,team
2108,birthplace
2109,birthplace
2111,birthplace
2114,birthyear
2118,birthyear
2118,team
2123,birthplace
2125,birthyear
2127,birthyear
2127,team
2130,birthplace
2131,birthplace
2132,birthyear
2134,birthplace
2138,team
2139,birthplace
2141,birthyear
2141,team
2143,team
2145,birthyear
2148,birthplace
2149,birthplace
2150,birthyear
2152,team
2157,birthyear
2162,birthyear
2166,birthplace
2168,birthyear
2169,birthyear
2171,birthplace
2172,team
2177,birthyear
2177,team
2178,birthyear
2186,team
2191,birthplace
2194,birthplace
2202,team
2205,team
2206,team
2210,team
2211,team
2214,birthyear
2215,birthplace
2217,birthyear
2219,birthyear
2224,team
2225,birthplace
2227,birthplace
2231,team
2232,birthplace
2241,birthyear
2241,team
2243,birthplace
2245,birthplace
2250,birthplace
2253,birthplace
2256,team
2257,birthplace
2264,birthplace
2266,birthyear
2269,birthyear
2269,team
2274,birthplace
2275,birthyear
2277,team
2278,team
2279,birthyear
2281,birthplace
2283,birthplace
2284,birthplace
2285,birthplace
2286,birthyear
2287,birthyear
2289,team
2290,team
2291,birthplace
2295,birthyear
2295,team
2303,birthyear
2305,birthplace
2307,team
2308,birthplace
2312,team
2313,birthyear
2317,team
2319,birthplace
2322,birthyear
2322,team
2324,birthyear
2325,birthyear
2328,team
2329,birthplace
2342,team
2350,birthplace
2352,birthyear
2353,birthplace
2354,birthplace
2359,birthyear
2360,birthplace
2362,team
2364,team
2367,team
2371,birthplace
2383,birthyear
2388,team
2390,birthplace
2391,birthplace
2395,birthplace
2397,team
2403,team
2406,team
2410,birthplace
2412,birthyear
2412,team
2415,team
2416,birthplace
2422,birthplace
2438,birthyear
2448,birthplace
2449,team
2451,birthyear
2452,birthplace
2453,birthplace
2455,birthyear
2455,team
2456,team
2457,birthplace
2458,birthyear
2461,birthplace
2467,birthplace
2469,team
2474,birthyear
2474,team
2481,birthyear
2481,team
2482,birthplace
2483,birthplace
2491,birthplace
2498,birthplace
2506,birthplace
2512,birthyear
2512,team
2517,birthplace
2518,team
2521,birthplace
2522,team
2523,team
2531,birthplace
2532,team
2533,team
2534,birthyear
2539,birthplace
2544,team
2547,birthplace
2549,birthplace
2550,birthplace
2553,team
2554,birthplace
2556,team
2557,birthplace
2560,birthplace
2562,birthplace
2572,birthyear
2577,team
2580,birthyear
2581,birthyear
2584,birthplace
2588,birthplace
2595,birthplace
2598,birthplace
2600,team
2602,birthplace
2604,birthyear
2605,birthyear
2605,team
2610,birthplace
2612,birthplace
2613,birthyear
2615,birthplace
2616,birthyear
2617,birthplace
2619,birthplace
2620,birthplace
2621,birthplace
2623,birthyear
2623,team
2624,team
2625,birthplace
2627,birthplace
2629,birthyear
2634,birthplace
2639,team
2642,birthyear
2644,birthyear
2645,birthyear
2646,team
2647,team
2648,birthyear
2649,team
2650,birthyear
2651,birthplace
2652,team
2656,birthyear
2659,birthyear
2659,team
2660,birthplace
2661,birthyear
2662,team
2664,birthplace
2669,team
2670,birthplace
2672,birthplace
2675,team
2679,birthyear
2682,team
2689,team
2690,team
2691,birthyear
2691,team
2695,team
2699,team
2700,birthplace
2706,birthplace
2714,team
2717,team
2720,birthplace
2722,birthyear
2725,birthplace
2733,birthplace
2734,birthplace
2735,birthyear
2735,team
2737,birthplace
2738,team
2741,birthyear
2741,team
2758,birthyear
2758,team
2763,birthplace
2766,birthplace
2767,birthplace
2772,birthyear
2773,birthyear
2773,team
2776,birthplace
2782,birthyear
2783,team
2785,team
2794,birthyear
2797,birthplace
2802,birthplace
2803,birthplace
2806,team
2810,team
2811,birthyear
2811,team
2813,birthyear
2813,team
2815,birthyear
2819,birthyear
2820,team
2822,birthplace
2824,birthyear
2826,birthplace
2830,team
2831,birthplace
2832,birthyear
2832,team
2833,birthplace
2842,birthyear
2843,birthyear
2843,team
2846,birthplace
2854,team
2858,birthyear
2863,birthyear
2863,team
2866,birthplace
2867,team
2870,birthyear
2871,birthyear
2881,birthyear
2882,birthplace
2883,birthyear
2884,birthyear
2888,birthyear
2893,birthyear
2893,team
2895,birthplace
2896,birthplace
2897,birthyear
2898,birthplace
2905,birthplace
2908,team
2911,team
2912,team
2916,team
2920,birthplace
2921,birthplace
2922,team
2923,birthplace
2924,birthplace
2925,birthyear
2926,birthplace
2931,birthplace
2933,birthyear
2936,birthyear
2936,team
2937,birthplace
2938,birthplace
2941,birthyear
2946,birthyear
2946,team
2947,birthyear
2951,birthyear
2951,team
2952,birthplace
2953,birthyear
2956,team
2959,birthyear
2959,team
2961,birthplace
2962,team
2963,team
2964,birthplace
2965,birthyear
2967,team
2968,birthyear
2968,team
2972,birthplace
2973,team
2974,birthplace
2975,birthyear
2977,birthyear
2977,team
2978,birthyear
2984,birthplace
2986,team
2988,team
2994,team
2998,birthplace
3000,birthplace
3002,birthyear
3002,team
3003,birthyear
3004,birthplace
3005,birthyear
3007,birthplace
3010,birthplace
3014,team
3016,birthyear
3017,birthyear
3023,birthplace
3025,team
3030,birthplace
3032,birthplace
3035,team
3036,team
3037,birthplace
3038,birthplace
3039,birthyear
3042,birthyear
3042,team
3049,birthplace
3050,birthplace
3051,birthplace
3052,birthplace
3054,team
3056,birthplace
3057,birthplace
3059,birthplace
3061,birthplace
3063,birthplace
3065,birthplace
3069,birthplace
3074,team
3079,birthyear
3081,birthplace
3083,team
3085,team
3090,team
3095,birthplace
3098,birthyear
3099,birthplace
3100,birthyear
3100,team
3101,birthyear
3103,birthyear
3103,team
3104,birthyear
3111,birthyear
3112,team
3113,birthyear
3115,birthyear
3115,team
3116,team
3119,birthyear
3119,team
3121,birthyear
3128,birthyear
3131,team
3132,birthplace
3134,birthplace
3135,birthplace
3136,birthplace
3137,birthplace
3140,birthyear
3140,team
3142,birthyear
3142,team
3145,team
3147,birthplace
3148,team
3149,birthplace
3153,birthplace
3156,birthyear
3160,birthplace
3166,birthyear
3170,team
3173,birthyear
3174,birthplace
3177,team
3179,birthplace
3180,birthyear
3181,birthyear
3190,birthyear
3194,birthplace
3196,team
3197,team
3200,team
3204,birthyear
3207,team
3211,team
3214,birthplace
3217,team
3218,birthplace
3224,birthplace
3226,birthyear
3227,birthplace
3230,birthplace
3237,birthplace
3238,birthyear
3240,birthplace
3241,birthyear
3242,birthyear
3245,birthyear
3247,birthplace
3249,birthplace
3252,team
3261,birthplace
3262,birthplace
3264,team
3266,birthplace
3267,birthyear
3270,team
3271,birthplace
3274,birthplace
3275,birthplace
3276,birthplace
3277,team
3279,birthyear
3280,birthyear
3281,birthplace
3286,birthyear
3286,team
3287,team
3288,team
3290,birthplace
3291,birthyear
3291,team
3294,birthplace
3296,birthyear
3297,birthyear
3300,team
3301,team
3305,birthyear
3306,birthplace
3307,birthplace
3310,birthplace
3314,birthplace
3316,birthplace
3319,birthyear
3320,birthyear
3321,team
3324,birthplace
3327,birthplace
3328,birthplace
3332,team
3339,team
3341,birthyear
3346,birthplace
3348,birthplace
3352,birthyear
3352,team
3353,birthplace
3356,team
3360,birthplace
3366,birthyear
3369,birthplace
3372,birthyear
3373,birthyear
3374,birthplace
3381,birthyear
3382,team
3385,birthplace
3386,birthplace
3389,birthplace
3394,birthplace
3396,team
3399,birthplace
3401,birthplace
3407,birthyear
3407,team
3410,birthplace
3411,birthplace
3414,birthplace
3418,birthyear
3418,team
3419,birthplace
3420,birthplace
3421,birthplace
3425,birthyear
3428,birthplace
3429,birthplace
3431,birthplace
3435,team
3439,team
3442,birthyear
3450,birthplace
3453,birthplace
3454,birthplace
3456,birthplace
3460,birthplace
3465,birthyear
3467,birthyear
3469,birthplace
3474,birthplace
3476,birthplace
3477,birthyear
3480,birthyear
3480,team
3483,birthplace
3488,birthyear
3488,team
3490,birthplace
3493,birthyear
3495,team
3497,birthplace
3502,team
3504,team
3508,birthplace
3510,birthplace
3511,birthyear
3512,team
3513,birthyear
3515,birthplace
3517,birthyear
3518,team
3519,team
3521,birthplace
3524,birthyear
3524,team
3531,birthyear
3532,birthyear
3532,team
3533,team
3535,birthyear
3536,birthplace
3538,team
3539,team
3540,birthplace
3542,birthplace
3543,birthplace
3544,birthplace
3545,birthplace
3547,birthplace
3552,birthyear
3553,birthplace
3554,birthplace
3556,birthyear
3558,birthyear
3558,team
3566,birthyear
3566,team
3570,birthyear
3570,team
3572,birthyear
3576,team
3577,birthplace
3579,birthplace
3580,birthyear
3582,birthplace
3584,birthplace
3585,birthyear
3585,team
3586,birthplace
3588,birthyear
3589,birthyear
3595,birthyear
3596,birthplace
3605,birthyear
3605,team
3606,birthplace
3606,team
3608,birthplace
3610,birthplace
3612,birthyear
3613,team
3615,team
3618,birthplace
3619,birthplace
3621,birthplace
3625,birthplace
3627,birthplace
3629,birthplace
3630,birthyear
3631,birthplace
3632,birthplace
3636,birthplace
3639,team
3643,team
3644,birthyear
3646,birthplace
3652,birthyear
3653,birthyear
3654,birthyear
3654,team
3655,birthyear
3657,birthplace
3660,birthplace
3662,team
3664,birthplace
3670,team
3676,birthyear
3679,birthplace
3683,birthplace
3684,birthplace
3688,team
3689,birthplace
3691,birthplace
3693,birthplace
3694,birthplace
3697,birthplace
3698,birthyear
3698,team
3700,team
3701,birthplace
3703,team
3708,birthplace
3711,team
3712,birthyear
3719,team
3720,birthyear
3722,birthplace
3723,birthplace
3724,birthplace
3727,birthplace
3731,birthplace
3732,birthyear
3734,birthyear
3736,birthyear
3746,team
3751,birthplace
3754,birthplace
3755,birthplace
3759,birthplace
3762,team
3768,birthplace
3773,birthyear
3778,birthyear
3778,team
3782,birthplace
3785,birthplace
3786,birthplace
3793,birthyear
3795,birthyear
3797,team
3798,birthyear
3800,birthplace
3802,birthplace
3804,birthplace
3808,birthyear
3810,birthplace
3813,birthyear
3814,birthyear
3815,birthyear
3817,birthplace
3819,birthplace
3821,birthyear
3825,birthplace
3827,team
3829,birthplace
3839,birthplace
3840,team
3841,birthyear
3841,team
3842,birthplace
3844,birthyear
3844,team
3845,birthplace
3847,birthplace
3849,team
3851,birthplace
3858,birthplace
3859,birthyear
3860,birthyear
3865,birthplace
3867,birthyear
3869,team
3878,birthyear
3878,team
3879,team
3881,birthplace
3884,birthplace
3887,birthplace
3889,birthplace
3891,team
3892,birthyear
3892,team
3899,birthyear
3900,team
3901,team
3902,birthplace
3906,birthplace
3908,birthplace
3910,team
3913,birthplace
3916,birthplace
3917,birthplace
3918,birthyear
3920,birthyear
3920,team
3922,birthplace
3926,birthyear
3929,birthyear
3931,birthyear
3932,birthyear
3936,team
3938,birthplace
3939,birthplace
3940,team
3941,birthplace
3943,birthyear
3946,birthyear
3947,birthyear
3947,team
3955,birthyear
3956,birthplace
3958,birthplace
3959,birthplace
3962,birthyear
3967,birthyear
3970,team
3973,birthplace
3977,birthyear
3978,team
3983,team
3987,birthyear
3987,team
3988,birthyear
3990,birthyear
3993,birthyear
3997,birthyear
3997,team
4000,birthplace
4007,team
4008,birthyear
4009,birthplace
4012,birthyear
4013,team
4014,team
4015,birthplace
4018,birthplace
4020,birthplace
4023,birthplace
4025,birthplace
4026,birthyear
4034,birthplace
4037,birthyear
4038,team
4040,birthplace
4043,birthyear
4045,team
4049,team
4055,team
4056,birthplace
4057,birthyear
4057,team
4059,birthyear
4060,birthplace
4063,team
4064,birthyear
4064,team
4065,birthyear
4065,team
4066,birthplace
4075,birthyear
4075,team
4078,team
4079,birthyear
4081,birthplace
4085,birthplace
4087,team
4091,birthplace
4094,birthplace
4095,birthyear
4098,birthplace
4100,birthyear
4100,team
4101,team
4106,birthyear
4107,birthplace
4109,birthyear
4109,team
4114,birthplace
4115,birthplace
4123,team
4125,birthplace
4126,birthplace
4127,birthplace
4128,team
4131,team
4133,birthplace
4137,team
4141,team
4142,birthplace
4151,birthplace
4152,birthplace
4155,birthplace
4158,birthyear
4158,team
4162,birthplace
4165,birthplace
4166,team
4168,team
4170,birthyear
4171,birthyear
4174,team
4175,birthplace
4179,team
4181,birthplace
4182,birthyear
4183,team
4184,team
4185,birthyear
4186,birthyear
4187,birthyear
4191,birthplace
4194,birthplace
4195,team
4196,team
4202,team
4203,team
4204,birthyear
4204,team
4206,birthplace
4209,team
4210,birthyear
4211,team
4212,birthyear
4214,team
4215,birthplace
4216,birthplace
4222,birthyear
4229,birthyear
4238,birthplace
4243,team
4244,birthplace
4245,birthplace
4247,birthyear
4247,team
4253,birthplace
4254,birthplace
4260,birthplace
4261,birthplace
4262,birthplace
4265,birthyear
4265,team
4266,birthplace
4267,team
4268,birthplace
4270,birthyear
4271,team
4272,birthplace
4273,birthplace
4275,team
4278,team
4282,birthplace
4286,birthplace
4289,birthplace
4290,birthplace
4291,birthyear
4291,team
4293,birthplace
4295,birthyear
4300,team
4302,team
4304,birthyear
4305,birthplace
4306,birthplace
4307,birthyear
4311,team
4320,birthyear
4320,team
4325,birthyear
4326,team
4330,birthyear
4331,birthyear
4334,birthplace
4335,team
4337,birthplace
4339,birthplace
4342,birthplace
4351,birthyear
4358,birthyear
4360,team
4361,team
4362,team
4363,birthyear
4366,birthyear
4368,birthplace
4369,birthplace
4370,birthplace
4374,birthyear
4375,birthyear
4377,birthyear
4380,birthplace
4383,birthplace
4384,team
4387,birthplace
4390,team
4392,birthplace
4397,birthplace
4403,birthplace
4405,birthplace
4408,birthplace
4410,birthyear
4410,team
4414,team
4415,birthyear
4417,birthplace
4418,birthplace
4421,team
4423,birthyear
4426,birthplace
4431,birthyear
4432,birthplace
4433,birthyear
4436,birthplace
4438,team
4441,birthplace
4442,birthyear
4443,team
4445,birthplace
4451,birthyear
4451,team
4455,birthyear
4455,team
4456,birthplace
4457,birthyear
4462,team
4463,team
4464,birthplace
4465,birthplace
4468,birthplace
4471,birthplace
4472,birthplace
4479,birthplace
4480,birthplace
4485,team
4487,team
4495,team
4497,birthyear
4498,birthyear
4499,birthplace
4500,birthplace
4501,team
4506,birthyear
4509,birthplace
4513,birthplace
4515,birthyear
4516,team
4520,team
4521,birthyear
4523,birthplace
4527,birthplace
4534,team
4536,team
4537,birthplace
4541,birthyear
4542,birthplace
4548,birthplace
4549,team
4552,team
4560,birthyear
4562,birthyear
4563,birthyear
4570,team
4573,birthplace
4576,birthyear
4578,birthplace
4579,birthyear
4579,team
4580,team
4581,birthplace
4584,team
4586,team
4587,birthplace
4589,birthyear
4592,birthplace
4593,team
4594,birthyear
4596,birthplace
4597,team
4601,birthplace
4603,birthyear
4603,team
4605,birthyear
4606,birthyear
4610,team
4614,birthyear
4614,team
4615,birthplace
4616,team
4617,birthplace
4619,birthyear
4619,team
4620,birthyear
4620,team
4621,birthplace
4625,birthyear
4626,team
4632,birthyear
4633,birthplace
4634,birthyear
4634,team
4635,birthplace
4636,team
4642,birthplace
4643,birthyear
4643,team
4644,birthplace
4649,birthyear
4652,birthyear
4653,birthyear
4655,birthplace
4656,birthyear
4656,team
4660,birthyear
4661,birthyear
4663,birthyear
4663,team
4664,team
4667,birthplace
4672,team
4673,birthplace
4675,team
4676,team
4677,birthplace
4678,birthplace
4679,team
4684,birthplace
4686,birthyear
4687,team
4688,birthyear
4690,birthplace
4691,team
4698,team
4700,birthplace
4701,birthplace
4702,birthplace
4703,team
4708,birthyear
4708,team
4710,birthyear
4710,team
4712,birthplace
4716,birthplace
4718,birthplace
4720,birthplace
4724,team
4730,birthyear
4732,birthyear
4733,team
4735,team
4736,birthplace
4737,birthyear
4739,birthyear
4742,birthplace
4746,birthyear
4748,birthplace
4750,birthplace
4756,team
4762,birthplace
4771,birthyear
4773,birthplace
4774,team
4775,birthyear
4777,birthplace
4778,birthyear
4779,birthplace
4780,team
4781,team
4782,birthplace
4785,team
4787,team
4790,birthplace
4791,birthplace
4794,birthyear
4794,team
4796,birthplace
4798,team
4799,birthplace
4801,birthyear
4804,birthplace
4805,team
4808,birthyear
4808,team
4809,birthyear
4817,birthyear
4818,birthyear
4819,birthplace
4820,birthplace
4823,birthyear
4826,birthyear
4827,birthplace
4828,birthyear
4829,team
4830,birthyear
4830,team
4832,birthyear
4835,birthyear
4840,birthyear
4840,team
4856,team
4858,birthplace
4860,birthplace
4861,team
4862,birthyear
4862,team
4870,birthplace
4871,birthplace
4875,birthplace
4876,birthplace
4881,birthplace
4882,birthplace
4890,birthplace
4891,team
4892,birthplace
4897,birthyear
4901,birthyear
4901,team
4902,birthplace
4904,team
4905,team
4907,birthplace
4914,birthplace
4915,birthplace
4916,birthplace
4919,birthyear
4923,birthplace
4924,birthplace
4929,birthplace
4931,birthyear
4933,birthplace
4936,team
4937,birthyear
4939,birthyear
4943,birthplace
4945,team
4948,birthyear
4953,birthplace
4957,birthyear
4960,birthplace
4961,birthplace
4964,birthplace
4975,birthplace
4976,birthyear
4976,team
4980,birthyear
4984,team
4985,birthplace
4986,birthplace
4988,team
4990,birthplace
4991,team
4994,birthplace
4998,birthplace
4999,birthplace
5001,birthplace
5003,birthplace
5012,team
5013,birthplace
5015,team
5019,birthplace
5021,birthplace
5022,team
5023,birthplace
5024,birthplace
5028,birthyear
5031,birthyear
5034,birthplace
5037,birthyear
5039,birthplace
5040,team
5044,birthyear
5046,team
5047,birthyear
5047,team
5048,birthplace
5049,birthplace
5051,birthplace
5052,birthyear
5052,team
5058,birthyear
5059,birthyear
5060,team
5065,birthplace
5069,birthplace
5073,birthplace
5075,birthyear
5078,birthyear
5079,team
5083,birthplace
5085,birthplace
5091,birthplace
5092,team
5101,birthplace
5102,team
5105,birthyear
5115,birthplace
5116,birthplace
5118,birthyear
5118,team
5119,birthyear
5120,team
5121,birthyear
