Index,Attribute
14004,birthyear
14036,team
14050,birthplace
14053,team
14106,birthplace
14110,team
14114,team
14121,birthyear
14125,birthplace
14140,birthplace
14176,team
14184,team
14199,birthplace
14203,birthplace
14220,birthyear
14266,team
14308,birthyear
14309,team
14341,team
14365,team
14383,team
14399,birthyear
14404,birthyear
14408,team
14417,team
14418,birthplace
14435,team
14454,team
14459,birthplace
14468,team
14475,birthplace
14490,birthplace
14532,birthyear
14535,team
14548,team
14564,birthplace
14574,team
14592,birthyear
14620,birthplace
14629,birthplace
14682,birthyear
14728,team
14805,birthyear
14826,team
14848,birthplace
14870,birthyear
14883,birthyear
14883,team
14956,birthyear
14956,team
14971,birthplace
14999,birthplace
15043,birthplace
15062,team
15075,birthplace
15123,birthplace
15148,birthyear
15182,birthplace
15221,team
15321,birthyear
15325,birthplace
15340,team
15385,birthyear
15413,birthplace
15421,birthyear
15448,team
15495,birthplace
15530,birthyear
15537,birthplace
15541,birthplace
15551,birthplace
15558,team
15560,birthplace
15586,birthplace
15611,birthyear
15630,team
15641,birthplace
15673,birthyear
15674,birthyear
15681,team
15688,team
15702,birthyear
15702,team
15704,team
15716,birthplace
15733,birthplace
15781,birthplace
15814,birthplace
15817,team
15826,team
15829,team
15844,birthyear
15844,team
15858,birthplace
15895,birthyear
15927,team
15944,birthplace
15946,team
15951,birthplace
15990,team
16037,team
16044,team
16052,birthyear
16060,team
16074,team
16101,birthplace
16106,birthplace
16119,team
16128,team
16136,birthplace
16163,birthyear
16177,birthplace
16216,team
16237,birthplace
16290,birthplace
16302,team
16310,birthyear
16325,birthyear
16371,team
16378,birthplace
16383,team
16385,birthyear
16397,team
16433,team
16445,birthplace
16450,team
16465,team
16503,team
16519,birthyear
16538,birthplace
16568,birthyear
16579,team
16585,birthplace
16675,birthplace
16684,birthplace
16685,birthyear
16717,birthplace
16741,birthyear
16743,birthplace
16758,birthplace
16777,birthplace
16792,team
16803,team
16828,birthplace
16850,birthyear
16896,birthyear
16896,team
16947,birthplace
16969,birthplace
16980,birthyear
17015,birthyear
17019,birthyear
17072,birthyear
17072,team
17078,birthplace
17118,birthyear
17197,birthplace
17199,birthplace
17241,birthyear
17323,birthplace
17352,birthplace
17429,birthyear
17435,birthyear
17439,birthyear
17439,team
17488,team
17540,team
17546,birthplace
17547,birthyear
17567,birthyear
17584,birthyear
17598,birthplace
17658,team
17662,team
17746,team
17750,team
17783,birthyear
17815,birthyear
17857,team
17876,birthplace
17911,birthplace
17939,team
17943,birthplace
18027,birthyear
18073,birthyear
18073,team
18076,team
18077,team
18084,birthplace
18124,birthplace
18152,birthplace
18165,team
18173,birthyear
18173,team
18200,birthplace
18204,birthplace
18213,birthplace
18244,birthyear
18244,team
18261,team
18274,birthplace
18304,birthplace
18318,team
18321,team
18337,birthplace
18361,birthplace
18389,birthyear
18401,birthyear
18475,team
18530,birthplace
18534,birthplace
18598,team
18604,birthplace
18605,birthplace
18620,birthplace
18690,birthplace
18714,team
18726,birthyear
18733,birthyear
18734,birthplace
18760,birthyear
18782,team
18795,birthplace
18800,birthplace
18807,birthplace
18819,birthplace
18838,birthplace
18852,birthyear
18881,birthyear
18881,team
18884,team
18888,team
18931,birthplace
18938,birthplace
18992,birthplace
19004,team
19012,birthplace
19030,birthplace
19034,team
19041,birthyear
19047,birthplace
19055,birthplace
19060,team
19070,birthplace
19075,birthplace
19096,team
19103,team
19160,birthplace
19201,birthplace
19204,birthplace
19205,team
19233,birthplace
19260,birthplace
19264,team
19275,team
19291,team
19296,birthplace
19303,birthplace
19307,team
19323,birthplace
19333,team
19336,birthplace
19355,birthplace
19399,birthplace
19427,birthyear
19487,birthplace
19517,birthyear
19539,birthyear
19577,birthplace
19587,birthyear
19587,team
19596,birthyear
19608,team
19639,birthplace
19705,birthplace
19709,team
19730,birthplace
19755,birthyear
19760,birthyear
19765,birthyear
19782,team
19785,birthplace
19813,birthyear
19829,birthplace
19845,birthplace
19897,birthplace
19898,birthyear
19911,team
19921,birthplace
19925,birthplace
19934,team
19939,birthyear
19953,birthyear
19957,birthyear
19994,birthyear
20040,birthyear
20050,team
20054,team
20059,team
20107,team
20119,birthplace
20135,birthplace
20168,birthplace
20183,birthplace
20184,birthplace
20204,team
20210,birthplace
20211,birthyear
20213,birthyear
20250,birthyear
20251,team
20287,birthplace
20303,birthyear
20303,team
20305,birthplace
20329,team
20362,birthplace
20371,birthplace
20397,team
20412,birthyear
20435,team
20469,birthplace
20497,team
20569,birthplace
20625,team
20705,birthyear
20710,birthplace
20722,birthyear
20726,birthplace
20741,birthyear
20760,team
20800,birthyear
20823,team
20882,birthplace
20897,birthyear
20898,birthplace
20908,team
20922,birthyear
20930,birthyear
20961,birthyear
20973,birthplace
20974,birthplace
20980,team
21045,birthplace
21078,birthyear
21078,team
21082,team
21088,birthplace
21109,team
21169,birthyear
21169,team
21199,team
21239,team
21250,team
21264,birthplace
21292,birthplace
21303,team
21325,team
21336,birthplace
21394,birthplace
21422,team
21423,team
21433,team
21434,birthplace
21441,team
21450,team
21474,birthplace
21480,birthplace
21518,birthyear
21535,birthplace
21541,birthyear
21542,team
21550,birthyear
21553,birthyear
21553,team
21558,team
21578,birthplace
21619,birthplace
21631,birthyear
21660,birthplace
21661,team
21667,birthplace
21668,birthplace
21669,team
21676,birthyear
21689,team
21695,team
21707,birthplace
21727,team
21736,birthyear
21741,birthyear
21765,birthplace
21786,birthyear
21801,team
21818,team
21820,team
21833,birthplace
21857,birthyear
21861,birthplace
21872,team
21875,birthyear
21875,team
21891,birthyear
21896,birthplace
21929,birthyear
21949,birthplace
21992,birthplace
21993,birthplace
22018,birthyear
22020,team
22153,team
22163,birthplace
22165,team
22201,team
22212,birthplace
22249,team
22271,team
22275,birthplace
22278,birthplace
22312,birthplace
22318,birthplace
22328,birthplace
22363,birthyear
22371,birthyear
22441,birthyear
22444,birthyear
22448,birthyear
22480,birthyear
22499,birthplace
22522,birthyear
22535,birthplace
22561,birthyear
22598,birthplace
22623,birthplace
22650,birthplace
22701,birthplace
22765,birthyear
22788,birthplace
22796,birthyear
22819,birthplace
22820,birthyear
22915,birthplace
22970,birthplace
22986,birthplace
22991,birthplace
23003,birthplace
23009,birthplace
23095,birthplace
23147,birthyear
23158,birthyear
23180,birthplace
23222,birthyear
23230,birthplace
23243,birthplace
23278,birthplace
23304,birthplace
23321,birthplace
23342,birthplace
23370,birthplace
23384,birthplace
23414,birthplace
23443,birthyear
23461,birthplace
23483,birthplace
23597,birthplace
23616,birthplace
23731,birthplace
23746,birthplace
23815,birthyear
23854,birthyear
23869,birthplace
23879,birthyear
23940,birthplace
23955,birthplace
24022,birthplace
24030,birthplace
24041,birthplace
24156,birthplace
24196,birthyear
24277,birthplace
24385,birthyear
24390,birthyear
24393,birthplace
24416,birthplace
24435,birthplace
24513,birthplace
24514,birthplace
24664,birthplace
24675,birthplace
24703,birthplace
24708,birthplace
24717,birthplace
24751,birthyear
24759,birthplace
24783,birthyear
24824,birthplace
24856,birthplace
24881,birthplace
24889,birthplace
24926,birthplace
24942,birthplace
24947,birthplace
24962,birthplace
24986,birthplace
25022,birthplace
25087,birthyear
25171,birthplace
25174,birthplace
25208,birthplace
25215,birthplace
25252,birthyear
25280,birthplace
25283,birthplace
25340,birthyear
25390,birthyear
25427,birthplace
25432,birthplace
25449,birthyear
25465,birthplace
25474,birthplace
25498,birthplace
25519,birthplace
25547,birthyear
25624,birthplace
25644,birthplace
25664,birthplace
25676,birthyear
25681,birthplace
25711,birthplace
25763,birthplace
25771,birthplace
25827,birthyear
25833,birthyear
25845,birthyear
25908,birthplace
25930,birthplace
25944,birthyear
25968,birthyear
26012,birthyear
26034,birthyear
26050,birthplace
26125,birthyear
26188,birthyear
26265,birthplace
26286,birthyear
26295,birthyear
26326,birthyear
26370,birthplace
26448,birthyear
26459,birthplace
26463,birthplace
26512,birthplace
26527,birthplace
26537,birthplace
26545,birthplace
26549,birthyear
26581,birthplace
26633,birthplace
26644,birthplace
26725,birthyear
26849,birthplace
26890,birthplace
26914,birthyear
26925,birthplace
26985,birthyear
27027,birthplace
27114,birthplace
27115,birthplace
27193,birthplace
27266,birthplace
27298,birthplace
27336,birthplace
27349,birthplace
27389,birthplace
27463,birthyear
27469,birthyear
27493,birthyear
27502,birthplace
27532,birthyear
27551,birthyear
27568,birthplace
27570,birthplace
27638,birthyear
27657,birthyear
27673,birthplace
27694,birthplace
27695,birthplace
27743,birthplace
27828,birthyear
27872,birthplace
27914,birthyear
27916,birthplace
27941,birthplace
27947,birthplace
27951,birthplace
27969,birthyear
27975,birthplace
27980,birthplace
27996,birthyear
28010,birthplace
28018,birthyear
28047,birthplace
28048,birthyear
28057,birthyear
28074,birthyear
28074,team
28100,birthyear
28155,birthplace
28159,birthyear
28171,birthplace
28183,team
28194,birthplace
28200,birthplace
28203,team
28216,birthyear
28231,team
28256,birthyear
28256,team
28257,birthplace
28261,birthplace
28298,team
28306,birthyear
28306,team
28309,team
28328,birthyear
28328,team
28344,birthplace
28379,birthyear
28450,birthyear
28459,birthyear
28468,birthyear
28494,birthplace
28496,team
28530,team
28533,birthplace
28539,birthyear
28539,team
28545,birthplace
28547,birthplace
28549,team
28564,birthplace
28581,birthyear
28581,team
28587,birthplace
28589,birthplace
28620,birthplace
28647,birthyear
28663,team
28670,team
28671,team
28719,team
28743,birthplace
28797,birthyear
28811,birthyear
28817,birthplace
28836,team
28841,team
28852,team
28865,birthplace
28878,team
28896,team
28907,team
28925,birthyear
28954,birthyear
28964,birthyear
28967,team
29047,birthyear
29047,team
29078,birthplace
29080,birthplace
29098,birthplace
29111,birthyear
29119,birthyear
29119,team
29124,team
29139,birthplace
29142,birthplace
29162,birthplace
29194,birthyear
29194,team
29221,birthyear
29227,birthyear
29261,birthplace
29279,birthplace
29356,birthplace
29357,birthplace
29379,team
29411,team
29439,birthplace
29458,birthyear
29475,team
29478,birthyear
29480,team
29495,birthyear
29495,team
29510,team
29525,birthyear
29525,team
29587,birthplace
29595,team
29606,birthyear
29624,team
29661,team
29683,team
29688,birthyear
29714,team
29812,team
29831,team
29845,birthyear
29865,birthplace
29891,team
29920,team
29940,birthplace
29956,birthyear
29960,team
29978,birthplace
